timestamp,reader,antenna,epc,code,rssi_raw,keterangan
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4543D,E28069150000501AD9A4543D,73,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A45C3D,E28069150000401AD9A45C3D,81,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4583D,E28069150000501AD9A4583D,81,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4543D,E28069150000501AD9A4543D,72,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A4883D,E28069150000401AD9A4883D,77,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4583D,E28069150000501AD9A4583D,88,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A4883D,E28069150000401AD9A4883D,86,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A45C3D,E28069150000401AD9A45C3D,87,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4543D,E28069150000501AD9A4543D,80,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4583D,E28069150000501AD9A4583D,88,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A4883D,E28069150000401AD9A4883D,87,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4543D,E28069150000501AD9A4543D,80,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A45C3D,E28069150000401AD9A45C3D,87,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A4883D,E28069150000401AD9A4883D,86,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A45C3D,E28069150000401AD9A45C3D,87,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4543D,E28069150000501AD9A4543D,82,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A45C3D,E28069150000401AD9A45C3D,88,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4543D,E28069150000501AD9A4543D,79,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A4883D,E28069150000401AD9A4883D,86,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4583D,E28069150000501AD9A4583D,88,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4583D,E28069150000501AD9A4583D,90,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A45C3D,E28069150000401AD9A45C3D,90,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A4883D,E28069150000401AD9A4883D,89,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4583D,E28069150000501AD9A4583D,90,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4543D,E28069150000501AD9A4543D,81,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A45C3D,E28069150000401AD9A45C3D,90,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A4883D,E28069150000401AD9A4883D,89,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4583D,E28069150000501AD9A4583D,85,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4583D,E28069150000501AD9A4583D,90,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4543D,E28069150000501AD9A4543D,81,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A45C3D,E28069150000401AD9A45C3D,90,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A4883D,E28069150000401AD9A4883D,89,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4583D,E28069150000501AD9A4583D,90,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4543D,E28069150000501AD9A4543D,81,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A4883D,E28069150000401AD9A4883D,85,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A45C3D,E28069150000401AD9A45C3D,85,Masuk
2025-12-13 10:43:36,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4543D,E28069150000501AD9A4543D,76,Masuk
2025-12-13 10:43:37,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A45C3D,E28069150000401AD9A45C3D,84,Masuk
2025-12-13 10:43:37,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4543D,E28069150000501AD9A4543D,76,Masuk
2025-12-13 10:43:37,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A4883D,E28069150000401AD9A4883D,84,Masuk
2025-12-13 10:43:37,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4583D,E28069150000501AD9A4583D,84,Masuk
2025-12-13 10:43:37,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A45C3D,E28069150000401AD9A45C3D,85,Masuk
2025-12-13 10:43:52,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000401AD9A45C3D,E28069150000401AD9A45C3D,81,Masuk
2025-12-13 10:43:52,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4583D,E28069150000501AD9A4583D,81,Masuk
2025-12-13 10:43:52,CV. Zweena Adi Nugraha (Registrasi),1,E28069150000501AD9A4543D,E28069150000501AD9A4543D,73,Masuk
