timestamp,reader,antenna,epc,code,rssi_raw,keterangan
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,81,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,82,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,80,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,80,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,84,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,83,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,81,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,82,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,80,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,80,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,84,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,83,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,82,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,82,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,86,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,85,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,84,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,82,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,82,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,82,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,80,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,81,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,84,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,83,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,82,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,82,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,80,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,80,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,84,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,84,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,82,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,83,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,80,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,80,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,83,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,85,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,82,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,82,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,79,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,80,Masuk
2025-12-13 10:58:56,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,90,Masuk
2025-12-13 10:58:57,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,79,Masuk
2025-12-13 10:58:57,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,87,Masuk
2025-12-13 10:58:58,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,84,Masuk
2025-12-13 10:58:58,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,85,Masuk
2025-12-13 10:58:59,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,82,Masuk
2025-12-13 10:58:59,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,82,Masuk
2025-12-13 10:59:00,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,81,Masuk
2025-12-13 10:59:00,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,81,Masuk
2025-12-13 11:03:50,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,82,Masuk
2025-12-13 11:03:50,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,82,Masuk
2025-12-13 11:03:50,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,81,Masuk
2025-12-13 11:03:50,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,82,Masuk
2025-12-13 11:03:50,PT. Dua Naga Kosmetindo - Gambiran (Registrasi),1,E28069150000401AD9A4A03D,E28069150000401AD9A4A03D,80,Masuk
